file,mjd,jd,ra,dec,x,y
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025132234927-s0092-2-3-0289-s_ffic.fits,60807.99681975694,2460808.496819757,287.49744,-18.68118,1612.3797839981273,173.0339997980214
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025132235247-s0092-2-3-0289-s_ffic.fits,60807.99913476851,2460808.4991347687,287.49708,-18.68117,1612.3656752121071,172.96986617675358
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025132235607-s0092-2-3-0289-s_ffic.fits,60808.0014497743,2460808.5014497745,287.49672,-18.68117,1612.360597429493,172.91215096207685
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025132235927-s0092-2-3-0289-s_ffic.fits,60808.00376478009,2460808.5037647802,287.49635,-18.68116,1612.3441968556442,172.84338607462257
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133000247-s0092-2-3-0289-s_ffic.fits,60808.00607979167,2460808.5060797916,287.49599,-18.68115,1612.3350518864554,172.77713252709597
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133000607-s0092-2-3-0289-s_ffic.fits,60808.00839479167,2460808.5083947917,287.49562,-18.68115,1612.332175100617,172.72372306185446
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133000927-s0092-2-3-0289-s_ffic.fits,60808.010709803246,2460808.510709803,287.49526,-18.68114,1612.3173554769733,172.65615003702817
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133001247-s0092-2-3-0289-s_ffic.fits,60808.01302481482,2460808.513024815,287.49489,-18.68114,1612.3117473453667,172.59545056654605
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133001607-s0092-2-3-0289-s_ffic.fits,60808.01533981481,2460808.5153398146,287.49453,-18.68113,1612.2969962846578,172.53001220972826
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133001927-s0092-2-3-0289-s_ffic.fits,60808.017654826384,2460808.5176548264,287.49416,-18.68112,1612.2894051762905,172.4673256701928
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133002247-s0092-2-3-0289-s_ffic.fits,60808.01996983796,2460808.5199698377,287.4938,-18.68112,1612.2795843929787,172.40541172267942
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133002607-s0092-2-3-0289-s_ffic.fits,60808.02228483796,2460808.522284838,287.49343,-18.68111,1612.2687989791154,172.34434904574184
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133002927-s0092-2-3-0289-s_ffic.fits,60808.02459984954,2460808.5245998497,287.49307,-18.68111,1612.2622977267974,172.28110006048544
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133003247-s0092-2-3-0289-s_ffic.fits,60808.02691486111,2460808.526914861,287.4927,-18.6811,1612.250653845027,172.2191792164665
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133003607-s0092-2-3-0289-s_ffic.fits,60808.02922986112,2460808.529229861,287.49234,-18.68109,1612.2417996788395,172.15907896510427
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133003927-s0092-2-3-0289-s_ffic.fits,60808.03154487269,2460808.5315448726,287.49197,-18.68109,1612.2353134005573,172.09824140312628
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133004247-s0092-2-3-0289-s_ffic.fits,60808.033859884265,2460808.5338598844,287.49161,-18.68108,1612.2270061620613,172.03625606870546
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133004607-s0092-2-3-0289-s_ffic.fits,60808.036174884255,2460808.536174884,287.49124,-18.68108,1612.2140414381568,171.96781444882126
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133004927-s0092-2-3-0289-s_ffic.fits,60808.03848989583,2460808.538489896,287.49088,-18.68107,1612.206475337703,171.91083218142276
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133005247-s0092-2-3-0289-s_ffic.fits,60808.0408049074,2460808.540804907,287.49051,-18.68106,1612.1953431000632,171.8434443134254
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133005607-s0092-2-3-0289-s_ffic.fits,60808.04311990741,2460808.5431199074,287.49015,-18.68106,1612.1868212428417,171.781448954667
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133005927-s0092-2-3-0289-s_ffic.fits,60808.04543491898,2460808.545434919,287.48979,-18.68105,1612.1777436852853,171.72211315877541
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133010247-s0092-2-3-0289-s_ffic.fits,60808.047749924765,2460808.547749925,287.48942,-18.68105,1612.1668973033895,171.65534540158498
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133010607-s0092-2-3-0289-s_ffic.fits,60808.05006493056,2460808.5500649307,287.48906,-18.68104,1612.1562185666246,171.59393924726322
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133010927-s0092-2-3-0289-s_ffic.fits,60808.052379942135,2460808.552379942,287.48869,-18.68103,1612.1457290609883,171.5334570941527
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133011247-s0092-2-3-0289-s_ffic.fits,60808.054694942126,2460808.554694942,287.48832,-18.68103,1612.140403209891,171.46837124526934
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133011607-s0092-2-3-0289-s_ffic.fits,60808.0570099537,2460808.5570099535,287.48796,-18.68102,1612.1274207159472,171.40695148098567
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133011927-s0092-2-3-0289-s_ffic.fits,60808.059324965274,2460808.5593249653,287.48759,-18.68102,1612.1180894399083,171.33939603830257
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133012247-s0092-2-3-0289-s_ffic.fits,60808.06163996528,2460808.5616399655,287.48723,-18.68101,1612.1151740210216,171.2874279929387
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133012607-s0092-2-3-0289-s_ffic.fits,60808.06395497685,2460808.563954977,287.48686,-18.681,1612.098819608322,171.21686291640867
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133012927-s0092-2-3-0289-s_ffic.fits,60808.06626998843,2460808.566269988,287.4865,-18.681,1612.0920126379833,171.15926109062266
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133013247-s0092-2-3-0289-s_ffic.fits,60808.06858498843,2460808.5685849884,287.48613,-18.68099,1612.0836903786844,171.09471237171996
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133013607-s0092-2-3-0289-s_ffic.fits,60808.070900000006,2460808.5709,287.48577,-18.68099,1612.0729033803484,171.03593598570095
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133013927-s0092-2-3-0289-s_ffic.fits,60808.07321501158,2460808.5732150115,287.4854,-18.68098,1612.0666911897733,170.9719229720056
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133014247-s0092-2-3-0289-s_ffic.fits,60808.07553001157,2460808.5755300117,287.48504,-18.68097,1612.0556498437927,170.9100471019492
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133014607-s0092-2-3-0289-s_ffic.fits,60808.077845023145,2460808.577845023,287.48467,-18.68097,1612.0446993624719,170.8432057697494
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133014927-s0092-2-3-0289-s_ffic.fits,60808.080160028934,2460808.5801600288,287.48431,-18.68096,1612.0328115407515,170.78092627187746
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133015247-s0092-2-3-0289-s_ffic.fits,60808.082475034724,2460808.5824750345,287.48394,-18.68096,1612.0290046031773,170.72077948941876
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133015607-s0092-2-3-0289-s_ffic.fits,60808.0847900463,2460808.5847900463,287.48358,-18.68095,1612.0115791161036,170.6564603949367
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133015927-s0092-2-3-0289-s_ffic.fits,60808.0871050463,2460808.5871050465,287.48321,-18.68095,1612.006517915144,170.59431402522156
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133020247-s0092-2-3-0289-s_ffic.fits,60808.08942005788,2460808.589420058,287.48285,-18.68094,1611.9923341709277,170.52512856399989
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133020607-s0092-2-3-0289-s_ffic.fits,60808.09173506945,2460808.5917350696,287.48248,-18.68093,1611.987058992476,170.46760096200995
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133020927-s0092-2-3-0289-s_ffic.fits,60808.09405006944,2460808.5940500693,287.48211,-18.68093,1611.9769765993394,170.4056599389632
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133021247-s0092-2-3-0289-s_ffic.fits,60808.096365081015,2460808.596365081,287.48175,-18.68092,1611.968414800651,170.34680774450982
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133021607-s0092-2-3-0289-s_ffic.fits,60808.09868009259,2460808.5986800925,287.48138,-18.68092,1611.961494721271,170.28084739724346
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133021927-s0092-2-3-0289-s_ffic.fits,60808.100995092595,2460808.6009950927,287.48102,-18.68091,1611.9505065607957,170.22356922373373
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133022247-s0092-2-3-0289-s_ffic.fits,60808.10331010417,2460808.603310104,287.48065,-18.6809,1611.938053247948,170.15549066259598
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133022607-s0092-2-3-0289-s_ffic.fits,60808.105625104174,2460808.605625104,287.48029,-18.6809,1611.932413421864,170.0966795084559
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133022927-s0092-2-3-0289-s_ffic.fits,60808.10794011575,2460808.607940116,287.47992,-18.68089,1611.923078183257,170.02924844190971
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133023247-s0092-2-3-0289-s_ffic.fits,60808.11025512732,2460808.6102551273,287.47956,-18.68089,1611.9145839623168,169.97190614540747
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133023607-s0092-2-3-0289-s_ffic.fits,60808.11257012731,2460808.6125701275,287.47919,-18.68088,1611.900464791263,169.90449494538018
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133023927-s0092-2-3-0289-s_ffic.fits,60808.114885138886,2460808.614885139,287.47882,-18.68088,1611.8988469750498,169.84952825264148
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133024247-s0092-2-3-0289-s_ffic.fits,60808.117200144676,2460808.6172001446,287.47846,-18.68087,1611.8797205812114,169.77524236270975
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133024607-s0092-2-3-0289-s_ffic.fits,60808.119515150465,2460808.6195151503,287.47809,-18.68086,1611.8731173158212,169.72008194768935
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133024927-s0092-2-3-0289-s_ffic.fits,60808.12183016204,2460808.621830162,287.47773,-18.68086,1611.861369655881,169.64928517639223
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133025247-s0092-2-3-0289-s_ffic.fits,60808.12414516204,2460808.624145162,287.47736,-18.68085,1611.8534278147208,169.58829776977902
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133025607-s0092-2-3-0289-s_ffic.fits,60808.12646017361,2460808.6264601736,287.47699,-18.68085,1611.8459953276963,169.5276476358842
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133025927-s0092-2-3-0289-s_ffic.fits,60808.128775185185,2460808.628775185,287.47663,-18.68084,1611.8373080022159,169.4703152972026
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133030247-s0092-2-3-0289-s_ffic.fits,60808.13109018518,2460808.631090185,287.47626,-18.68084,1611.826778623133,169.4033622611052
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133030607-s0092-2-3-0289-s_ffic.fits,60808.13340519676,2460808.633405197,287.4759,-18.68083,1611.819508306337,169.34278178755326
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133030927-s0092-2-3-0289-s_ffic.fits,60808.13572020255,2460808.6357202027,287.47553,-18.68082,1611.8060723441292,169.2779481663433
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133031247-s0092-2-3-0289-s_ffic.fits,60808.138035208336,2460808.6380352085,287.47517,-18.68082,1611.8016503307886,169.21898321687655
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133031607-s0092-2-3-0289-s_ffic.fits,60808.14035021991,2460808.64035022,287.4748,-18.68081,1611.7918888045008,169.1568515964716
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133031927-s0092-2-3-0289-s_ffic.fits,60808.1426652199,2460808.64266522,287.47443,-18.68081,1611.7798365683254,169.08968393901392
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133032247-s0092-2-3-0289-s_ffic.fits,60808.144980231475,2460808.6449802313,287.47407,-18.6808,1611.7719761284525,169.02780635343214
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133032607-s0092-2-3-0289-s_ffic.fits,60808.14729524305,2460808.647295243,287.4737,-18.6808,1611.762765858568,168.96951668659094
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133032927-s0092-2-3-0289-s_ffic.fits,60808.149610243054,2460808.6496102433,287.47333,-18.68079,1611.7483296236578,168.89647236196822
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133033247-s0092-2-3-0289-s_ffic.fits,60808.15192525463,2460808.6519252546,287.47297,-18.68079,1611.7455680467008,168.84212516562252
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133033607-s0092-2-3-0289-s_ffic.fits,60808.15424025463,2460808.654240255,287.4726,-18.68078,1611.7279094091496,168.77279064035562
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133033927-s0092-2-3-0289-s_ffic.fits,60808.15655526621,2460808.656555266,287.47224,-18.68077,1611.724085697204,168.7185777059875
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133034247-s0092-2-3-0289-s_ffic.fits,60808.15887027778,2460808.658870278,287.47187,-18.68077,1611.7139800759355,168.65017492226815
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133034607-s0092-2-3-0289-s_ffic.fits,60808.16118527777,2460808.6611852776,287.4715,-18.68076,1611.7005486762532,168.58412182757203
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133034927-s0092-2-3-0289-s_ffic.fits,60808.163500289345,2460808.6635002894,287.47114,-18.68076,1611.6926705841126,168.52481659183627
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133035247-s0092-2-3-0289-s_ffic.fits,60808.16581529514,2460808.665815295,287.47077,-18.68075,1611.6886734824025,168.46896680702108
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133035607-s0092-2-3-0289-s_ffic.fits,60808.168130300925,2460808.668130301,287.4704,-18.68075,1611.6743582216614,168.39993167203608
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133035927-s0092-2-3-0289-s_ffic.fits,60808.1704453125,2460808.6704453123,287.47004,-18.68074,1611.6673437900683,168.33970282150946
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133040247-s0092-2-3-0289-s_ffic.fits,60808.172760312504,2460808.6727603124,287.46967,-18.68073,1611.6549815404182,168.2767553601166
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133040607-s0092-2-3-0289-s_ffic.fits,60808.17507532408,2460808.6750753243,287.46931,-18.68073,1611.6495132151795,168.21175270415557
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133040927-s0092-2-3-0289-s_ffic.fits,60808.17739032986,2460808.67739033,287.46894,-18.68072,1611.6405808513914,168.15281627574925
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133041247-s0092-2-3-0289-s_ffic.fits,60808.17970533564,2460808.6797053358,287.46857,-18.68072,1611.6312963080084,168.09057760404656
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133041607-s0092-2-3-0289-s_ffic.fits,60808.182020347216,2460808.682020347,287.46821,-18.68071,1611.6188832114708,168.02557587505103
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133041927-s0092-2-3-0289-s_ffic.fits,60808.18433534722,2460808.6843353473,287.46784,-18.68071,1611.6100093432656,167.95868412465248
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133042247-s0092-2-3-0289-s_ffic.fits,60808.186650358795,2460808.6866503586,287.46747,-18.6807,1611.5966478009032,167.89182422089047
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133042607-s0092-2-3-0289-s_ffic.fits,60808.188965364585,2460808.6889653644,287.46711,-18.6807,1611.5924873384079,167.8367986709618
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133042927-s0092-2-3-0289-s_ffic.fits,60808.191280370374,2460808.6912803706,287.46674,-18.68069,1611.5822284359883,167.7741628143058
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133043247-s0092-2-3-0289-s_ffic.fits,60808.19359538195,2460808.693595382,287.46637,-18.68069,1611.5703717105994,167.7065696087928
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133043607-s0092-2-3-0289-s_ffic.fits,60808.19591038194,2460808.695910382,287.46601,-18.68068,1611.5600950450853,167.64462348489087
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133043927-s0092-2-3-0289-s_ffic.fits,60808.19822539351,2460808.6982253934,287.46564,-18.68067,1611.5544139532642,167.58590524559105
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133044247-s0092-2-3-0289-s_ffic.fits,60808.20054039931,2460808.700540399,287.46527,-18.68067,1611.5412712361656,167.51979666479474
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133044607-s0092-2-3-0289-s_ffic.fits,60808.20285540509,2460808.702855405,287.46491,-18.68066,1611.5389465018552,167.46113981682112
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133044927-s0092-2-3-0289-s_ffic.fits,60808.205170416666,2460808.7051704167,287.46454,-18.68066,1611.5265964273378,167.39728673242848
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133045247-s0092-2-3-0289-s_ffic.fits,60808.20748541667,2460808.707485417,287.46417,-18.68065,1611.5145681263987,167.3331682676479
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133045607-s0092-2-3-0289-s_ffic.fits,60808.209800428245,2460808.7098004282,287.46381,-18.68065,1611.5088143066891,167.2734966860538
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133045927-s0092-2-3-0289-s_ffic.fits,60808.21211543403,2460808.712115434,287.46344,-18.68064,1611.4985502554275,167.20848054219076
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133050247-s0092-2-3-0289-s_ffic.fits,60808.21443043981,2460808.7144304398,287.46307,-18.68064,1611.4910659308098,167.1470690171722
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133050607-s0092-2-3-0289-s_ffic.fits,60808.216745451384,2460808.7167454516,287.46271,-18.68063,1611.4788691355498,167.08237233570023
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133050927-s0092-2-3-0289-s_ffic.fits,60808.21906045139,2460808.7190604513,287.46234,-18.68063,1611.4670037433716,167.01630664704325
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133051247-s0092-2-3-0289-s_ffic.fits,60808.22137546296,2460808.721375463,287.46197,-18.68062,1611.461113488466,166.9542374972557
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133051607-s0092-2-3-0289-s_ffic.fits,60808.22369046297,2460808.7236904628,287.4616,-18.68061,1611.4473280653176,166.892933454014
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133051927-s0092-2-3-0289-s_ffic.fits,60808.22600547454,2460808.7260054746,287.46124,-18.68061,1611.4387950089376,166.8253066184471
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133052247-s0092-2-3-0289-s_ffic.fits,60808.228320486116,2460808.728320486,287.46087,-18.6806,1611.4303380425285,166.76964087004788
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133052607-s0092-2-3-0289-s_ffic.fits,60808.23063548611,2460808.730635486,287.4605,-18.6806,1611.4211096135375,166.70430550896918
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133052927-s0092-2-3-0289-s_ffic.fits,60808.23295049768,2460808.732950498,287.46014,-18.68059,1611.4122805396776,166.63997072663233
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133053247-s0092-2-3-0289-s_ffic.fits,60808.235265497686,2460808.7352654976,287.45977,-18.68059,1611.4017563188477,166.58139006223274
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133053607-s0092-2-3-0289-s_ffic.fits,60808.23758050926,2460808.7375805094,287.4594,-18.68058,1611.3963883466283,166.5188623151892
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133053927-s0092-2-3-0289-s_ffic.fits,60808.23989551504,2460808.739895515,287.45904,-18.68058,1611.3819644563805,166.4509060310472
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133054247-s0092-2-3-0289-s_ffic.fits,60808.24221052084,2460808.742210521,287.45867,-18.68057,1611.3785248468425,166.39516108112724
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133054607-s0092-2-3-0289-s_ffic.fits,60808.24452553241,2460808.7445255322,287.4583,-18.68057,1611.3654658646642,166.32585319848496
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133054927-s0092-2-3-0289-s_ffic.fits,60808.2468405324,2460808.7468405324,287.45793,-18.68056,1611.3580257841531,166.26594844377502
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133055247-s0092-2-3-0289-s_ffic.fits,60808.24915554398,2460808.7491555437,287.45757,-18.68056,1611.347632669001,166.20227575488403
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133055607-s0092-2-3-0289-s_ffic.fits,60808.25147054398,2460808.751470544,287.4572,-18.68055,1611.3369896146814,166.13840275234486
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133055927-s0092-2-3-0289-s_ffic.fits,60808.25378555556,2460808.7537855557,287.45683,-18.68055,1611.328846846723,166.074037003954
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133060247-s0092-2-3-0289-s_ffic.fits,60808.25610056713,2460808.756100567,287.45646,-18.68054,1611.3182945083386,166.01280396669907
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133060607-s0092-2-3-0289-s_ffic.fits,60808.258415567136,2460808.758415567,287.4561,-18.68053,1611.3060979915292,165.94965060283417
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133060927-s0092-2-3-0289-s_ffic.fits,60808.26073057871,2460808.7607305786,287.45573,-18.68053,1611.3004209634937,165.8844950528558
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133061247-s0092-2-3-0289-s_ffic.fits,60808.2630455787,2460808.7630455787,287.45536,-18.68052,1611.288957260398,165.82056648083181
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133061607-s0092-2-3-0289-s_ffic.fits,60808.265360590274,2460808.76536059,287.455,-18.68052,1611.278945397927,165.7622692730366
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133061927-s0092-2-3-0289-s_ffic.fits,60808.26767559028,2460808.7676755902,287.45463,-18.68051,1611.2748654127024,165.70210952416042
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133062247-s0092-2-3-0289-s_ffic.fits,60808.26999060185,2460808.769990602,287.45426,-18.68051,1611.259437117266,165.63358912561213
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133062607-s0092-2-3-0289-s_ffic.fits,60808.27230561343,2460808.7723056134,287.45389,-18.6805,1611.2553649885926,165.57461406254606
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133062927-s0092-2-3-0289-s_ffic.fits,60808.27462061343,2460808.7746206135,287.45353,-18.6805,1611.243551320481,165.50835820413118
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133063247-s0092-2-3-0289-s_ffic.fits,60808.27693562501,2460808.776935625,287.45316,-18.68049,1611.235398215797,165.44855107048886
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133063607-s0092-2-3-0289-s_ffic.fits,60808.279250625,2460808.779250625,287.45279,-18.68049,1611.2260807904202,165.38074301199947
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133063927-s0092-2-3-0289-s_ffic.fits,60808.28156563657,2460808.7815656364,287.45242,-18.68048,1611.2155193604785,165.32066843542776
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133064247-s0092-2-3-0289-s_ffic.fits,60808.283880636576,2460808.7838806366,287.45206,-18.68048,1611.2039445328126,165.26078126896667
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133064607-s0092-2-3-0289-s_ffic.fits,60808.28619564815,2460808.7861956484,287.45169,-18.68047,1611.1956791135015,165.19224854375707
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133064927-s0092-2-3-0289-s_ffic.fits,60808.288510659724,2460808.7885106597,287.45132,-18.68047,1611.1863007672239,165.1302717386086
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133065247-s0092-2-3-0289-s_ffic.fits,60808.29082565972,2460808.79082566,287.45095,-18.68046,1611.1755303034492,165.06212879894443
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133065607-s0092-2-3-0289-s_ffic.fits,60808.2931406713,2460808.793140671,287.45058,-18.68046,1611.1672423816983,165.0040861109316
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133065927-s0092-2-3-0289-s_ffic.fits,60808.295455671294,2460808.7954556714,287.45022,-18.68045,1611.1558020902248,164.94125366107264
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133070247-s0092-2-3-0289-s_ffic.fits,60808.29777068287,2460808.7977706827,287.44985,-18.68045,1611.148854511192,164.87874812320473
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133070607-s0092-2-3-0289-s_ffic.fits,60808.30008568287,2460808.800085683,287.44948,-18.68044,1611.1403291252964,164.81523400188138
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133070927-s0092-2-3-0289-s_ffic.fits,60808.30240069445,2460808.802400694,287.44911,-18.68044,1611.1317846076222,164.7537980807654
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133071247-s0092-2-3-0289-s_ffic.fits,60808.30471570023,2460808.8047157004,287.44875,-18.68043,1611.1222590918198,164.6920043910864
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133071607-s0092-2-3-0289-s_ffic.fits,60808.30703070601,2460808.807030706,287.44838,-18.68043,1611.1163369624715,164.6271492528861
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133071927-s0092-2-3-0289-s_ffic.fits,60808.309345717586,2460808.8093457175,287.44801,-18.68042,1611.1023139447566,164.56295073479032
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133072247-s0092-2-3-0289-s_ffic.fits,60808.31166071759,2460808.8116607177,287.44764,-18.68042,1611.0985165695486,164.50408459136398
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133072607-s0092-2-3-0289-s_ffic.fits,60808.313975729165,2460808.813975729,287.44727,-18.68041,1611.0826613974625,164.4386314186424
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133072927-s0092-2-3-0289-s_ffic.fits,60808.31629072917,2460808.816290729,287.44691,-18.68041,1611.0772737813354,164.37864187017234
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025133073247-s0092-2-3-0289-s_ffic.fits,60808.318605740744,2460808.8186057406,287.44654,-18.6804,1611.066188794303,164.31181277014082
