file,mjd,jd,ra,dec,x,y
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152192606-s0092-1-2-0289-s_ffic.fits,60827.8160533912,2460828.3160533914,283.32121,-18.72264,598.196113530528,553.8169701436555
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152192926-s0092-1-2-0289-s_ffic.fits,60827.81836831018,2460828.31836831,283.32059,-18.72267,598.206820735218,553.9183609219482
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152193246-s0092-1-2-0289-s_ffic.fits,60827.82068322916,2460828.3206832292,283.31997,-18.72269,598.2075144335943,554.0239458898359
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152193606-s0092-1-2-0289-s_ffic.fits,60827.82299814814,2460828.322998148,283.31936,-18.72272,598.2153411007586,554.1264555522591
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152193926-s0092-1-2-0289-s_ffic.fits,60827.82531306714,2460828.325313067,283.31874,-18.72274,598.2111026250373,554.2272270635758
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152194246-s0092-1-2-0289-s_ffic.fits,60827.827627991894,2460828.327627992,283.31812,-18.72276,598.2247866779455,554.3337299693362
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152194606-s0092-1-2-0289-s_ffic.fits,60827.829942916665,2460828.3299429165,283.31751,-18.72279,598.2252209544008,554.4390919029024
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152194926-s0092-1-2-0289-s_ffic.fits,60827.832257835646,2460828.3322578357,283.31689,-18.72281,598.227442177572,554.5375175576733
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152195246-s0092-1-2-0289-s_ffic.fits,60827.834572754626,2460828.334572755,283.31627,-18.72284,598.2338429649097,554.6434186083898
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152195606-s0092-1-2-0289-s_ffic.fits,60827.836887673606,2460828.3368876735,283.31565,-18.72286,598.2434359680936,554.7534679532866
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152195926-s0092-1-2-0289-s_ffic.fits,60827.839202592586,2460828.3392025926,283.31504,-18.72288,598.2426894426311,554.848819245059
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152200246-s0092-1-2-0289-s_ffic.fits,60827.84151751158,2460828.3415175118,283.31442,-18.72291,598.2491878995036,554.9536254548277
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152200606-s0092-1-2-0289-s_ffic.fits,60827.84383243056,2460828.3438324304,283.3138,-18.72293,598.2488062178484,555.060504224605
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152200926-s0092-1-2-0289-s_ffic.fits,60827.84614736111,2460828.346147361,283.31318,-18.72295,598.2606448132431,555.1678546582714
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152201246-s0092-1-2-0289-s_ffic.fits,60827.84846228009,2460828.34846228,283.31257,-18.72298,598.2582530554074,555.2641357286569
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152201606-s0092-1-2-0289-s_ffic.fits,60827.85077719907,2460828.350777199,283.31195,-18.723,598.2656784969464,555.3712187319815
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152201926-s0092-1-2-0289-s_ffic.fits,60827.85309211805,2460828.353092118,283.31133,-18.72303,598.265965977909,555.4733086662129
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152202246-s0092-1-2-0289-s_ffic.fits,60827.85540703703,2460828.355407037,283.31071,-18.72305,598.2737994302906,555.5814841352039
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152202606-s0092-1-2-0289-s_ffic.fits,60827.857721956025,2460828.357721956,283.3101,-18.72307,598.2802438042063,555.6825883621085
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152202926-s0092-1-2-0289-s_ffic.fits,60827.860036875005,2460828.360036875,283.30948,-18.7231,598.276493802176,555.781041170235
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152203246-s0092-1-2-0289-s_ffic.fits,60827.86235179977,2460828.3623518,283.30886,-18.72312,598.2949859860744,555.9000593331117
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152203606-s0092-1-2-0289-s_ffic.fits,60827.864666724534,2460828.3646667246,283.30825,-18.72315,598.2936485278534,555.9973549287066
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152203926-s0092-1-2-0289-s_ffic.fits,60827.866981643514,2460828.3669816437,283.30763,-18.72317,598.2910005326748,556.0969612816549
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152204246-s0092-1-2-0289-s_ffic.fits,60827.869296562494,2460828.3692965624,283.30701,-18.72319,598.3057681174704,556.2030508246662
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152204606-s0092-1-2-0289-s_ffic.fits,60827.87161148148,2460828.3716114815,283.30639,-18.72322,598.3031466308245,556.3086776990582
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152204926-s0092-1-2-0289-s_ffic.fits,60827.87392640047,2460828.3739264007,283.30578,-18.72324,598.3114611383548,556.41003192373
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152205246-s0092-1-2-0289-s_ffic.fits,60827.87624131945,2460828.3762413193,283.30516,-18.72327,598.3195601972685,556.5158611564235
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152205606-s0092-1-2-0289-s_ffic.fits,60827.87855624421,2460828.378556244,283.30454,-18.72329,598.3201452799395,556.6167632539085
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152205926-s0092-1-2-0289-s_ffic.fits,60827.88087116898,2460828.380871169,283.30392,-18.72331,598.3217124528545,556.7234729318227
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152210246-s0092-1-2-0289-s_ffic.fits,60827.88318608796,2460828.383186088,283.30331,-18.72334,598.329599057156,556.8243368913389
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152210606-s0092-1-2-0289-s_ffic.fits,60827.88550100694,2460828.385501007,283.30269,-18.72336,598.333629480542,556.9283246350236
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152210926-s0092-1-2-0289-s_ffic.fits,60827.88781592593,2460828.3878159258,283.30207,-18.72339,598.3367297526687,557.0339885723535
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152211246-s0092-1-2-0289-s_ffic.fits,60827.89013084491,2460828.390130845,283.30145,-18.72341,598.3438027347287,557.1374610987672
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152211606-s0092-1-2-0289-s_ffic.fits,60827.89244576389,2460828.392445764,283.30084,-18.72343,598.3463747889556,557.2436255112898
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152211926-s0092-1-2-0289-s_ffic.fits,60827.89476068866,2460828.3947606888,283.30022,-18.72346,598.349781281473,557.3464912360297
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152212246-s0092-1-2-0289-s_ffic.fits,60827.89707561342,2460828.3970756135,283.2996,-18.72348,598.3582187026672,557.4480481758718
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152212606-s0092-1-2-0289-s_ffic.fits,60827.8993905324,2460828.3993905326,283.29898,-18.72351,598.3567846871152,557.5559225655695
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152212926-s0092-1-2-0289-s_ffic.fits,60827.90170545138,2460828.4017054513,283.29837,-18.72353,598.3672707513131,557.6551846446172
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152213246-s0092-1-2-0289-s_ffic.fits,60827.90402037038,2460828.4040203704,283.29775,-18.72356,598.367770909613,557.7589147342528
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152213606-s0092-1-2-0289-s_ffic.fits,60827.90633528936,2460828.4063352896,283.29713,-18.72358,598.3714884496256,557.8634276771339
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152213926-s0092-1-2-0289-s_ffic.fits,60827.90865020834,2460828.4086502083,283.29651,-18.7236,598.3807499374766,557.972804396629
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152214246-s0092-1-2-0289-s_ffic.fits,60827.9109651331,2460828.410965133,283.2959,-18.72363,598.3838074291295,558.0751648920799
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152214606-s0092-1-2-0289-s_ffic.fits,60827.913280057866,2460828.4132800577,283.29528,-18.72365,598.3855372501577,558.1734955319916
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152214926-s0092-1-2-0289-s_ffic.fits,60827.91559497685,2460828.415594977,283.29466,-18.72368,598.3915325476578,558.2832898498523
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152215246-s0092-1-2-0289-s_ffic.fits,60827.91790989583,2460828.417909896,283.29404,-18.7237,598.3933074069793,558.3851754096102
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152215606-s0092-1-2-0289-s_ffic.fits,60827.92022481482,2460828.4202248147,283.29342,-18.72372,598.406260008134,558.4893663914547
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152215926-s0092-1-2-0289-s_ffic.fits,60827.9225397338,2460828.422539734,283.29281,-18.72375,598.4012630024671,558.5902700938334
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152220246-s0092-1-2-0289-s_ffic.fits,60827.92485465278,2460828.424854653,283.29219,-18.72377,598.413665385025,558.7001718064461
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152220606-s0092-1-2-0289-s_ffic.fits,60827.92716958333,2460828.4271695833,283.29157,-18.7238,598.4089204929045,558.795509349086
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152220926-s0092-1-2-0289-s_ffic.fits,60827.92948450231,2460828.4294845024,283.29095,-18.72382,598.4176231125402,558.9078643679846
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152221246-s0092-1-2-0289-s_ffic.fits,60827.93179942129,2460828.431799421,283.29034,-18.72384,598.4296502304875,559.0113348358005
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152221606-s0092-1-2-0289-s_ffic.fits,60827.93411434027,2460828.43411434,283.28972,-18.72387,598.426623282432,559.1102466586127
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152221926-s0092-1-2-0289-s_ffic.fits,60827.936429259265,2460828.4364292594,283.2891,-18.72389,598.4369379283945,559.2154726203091
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152222246-s0092-1-2-0289-s_ffic.fits,60827.938744178246,2460828.438744178,283.28848,-18.72392,598.429193670921,559.3167640904612
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152222606-s0092-1-2-0289-s_ffic.fits,60827.94105910301,2460828.4410591032,283.28787,-18.72394,598.4448938510833,559.4255620327131
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152222926-s0092-1-2-0289-s_ffic.fits,60827.943374027775,2460828.443374028,283.28725,-18.72396,598.4441591466953,559.5261685782499
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152223246-s0092-1-2-0289-s_ffic.fits,60827.945688946755,2460828.4456889466,283.28663,-18.72399,598.4482595240195,559.6299850295297
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152223606-s0092-1-2-0289-s_ffic.fits,60827.948003865735,2460828.448003866,283.28601,-18.72401,598.4545819331843,559.7367664985469
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152223926-s0092-1-2-0289-s_ffic.fits,60827.95031878472,2460828.450318785,283.28539,-18.72404,598.4552569272031,559.8414138856183
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152224246-s0092-1-2-0289-s_ffic.fits,60827.95263370371,2460828.4526337036,283.28478,-18.72406,598.4661733968643,559.9439556136115
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152224606-s0092-1-2-0289-s_ffic.fits,60827.95494862269,2460828.4549486227,283.28416,-18.72409,598.4624250994509,560.0449912089928
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152224926-s0092-1-2-0289-s_ffic.fits,60827.957263547454,2460828.4572635475,283.28354,-18.72411,598.4741174059972,560.1543977375837
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152225246-s0092-1-2-0289-s_ffic.fits,60827.95957847222,2460828.459578472,283.28292,-18.72413,598.4750404209033,560.2539268475911
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152225606-s0092-1-2-0289-s_ffic.fits,60827.9618933912,2460828.4618933913,283.28231,-18.72416,598.4815151155486,560.3580187071316
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152225926-s0092-1-2-0289-s_ffic.fits,60827.96420831018,2460828.46420831,283.28169,-18.72418,598.4830823724045,560.4649737804393
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152230246-s0092-1-2-0289-s_ffic.fits,60827.96652322917,2460828.466523229,283.28107,-18.72421,598.4870019703399,560.5656084907575
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152230606-s0092-1-2-0289-s_ffic.fits,60827.968838148154,2460828.4688381483,283.28045,-18.72423,598.4951435820767,560.6744408591344
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152230926-s0092-1-2-0289-s_ffic.fits,60827.97115307292,2460828.471153073,283.27983,-18.72425,598.4987633731685,560.7772158394326
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152231246-s0092-1-2-0289-s_ffic.fits,60827.97346799768,2460828.4734679977,283.27922,-18.72428,598.5030394310012,560.8772456347183
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152231606-s0092-1-2-0289-s_ffic.fits,60827.97578291666,2460828.475782917,283.2786,-18.7243,598.5084240055255,560.9820622059275
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152231926-s0092-1-2-0289-s_ffic.fits,60827.97809783564,2460828.4780978356,283.27798,-18.72433,598.5135792183917,561.0896093530705
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152232246-s0092-1-2-0289-s_ffic.fits,60827.98041275462,2460828.4804127547,283.27736,-18.72435,598.5172221297888,561.1907009714365
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152232606-s0092-1-2-0289-s_ffic.fits,60827.98272767362,2460828.482727674,283.27675,-18.72438,598.5214198137342,561.2969060848378
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152232926-s0092-1-2-0289-s_ffic.fits,60827.9850425926,2460828.4850425925,283.27613,-18.7244,598.5236209969246,561.3955691604874
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152233246-s0092-1-2-0289-s_ffic.fits,60827.98735752315,2460828.4873575233,283.27551,-18.72442,598.5327941147741,561.5037994381371
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152233606-s0092-1-2-0289-s_ffic.fits,60827.98967244213,2460828.489672442,283.27489,-18.72445,598.5356705883086,561.6096952822676
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152233926-s0092-1-2-0289-s_ffic.fits,60827.99198736111,2460828.491987361,283.27427,-18.72447,598.5380299316431,561.7078421931518
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152234246-s0092-1-2-0289-s_ffic.fits,60827.99430228009,2460828.4943022802,283.27366,-18.7245,598.5379267851482,561.8106472150901
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152234606-s0092-1-2-0289-s_ffic.fits,60827.99661719907,2460828.496617199,283.27304,-18.72452,598.5519802606786,561.9191151057804
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152234926-s0092-1-2-0289-s_ffic.fits,60827.99893211806,2460828.498932118,283.27242,-18.72454,598.547868313344,562.0202188979927
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152235246-s0092-1-2-0289-s_ffic.fits,60828.00124704861,2460828.5012470484,283.2718,-18.72457,598.5590619056463,562.1296940495525
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152235606-s0092-1-2-0289-s_ffic.fits,60828.00356196759,2460828.5035619675,283.27118,-18.72459,598.5626149095859,562.2339154333652
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025152235926-s0092-1-2-0289-s_ffic.fits,60828.00587688657,2460828.5058768867,283.27057,-18.72462,598.5663138823987,562.3321476868626
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153000246-s0092-1-2-0289-s_ffic.fits,60828.00819180555,2460828.5081918053,283.26995,-18.72464,598.569210513675,562.4357098430586
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153000606-s0092-1-2-0289-s_ffic.fits,60828.01050672453,2460828.5105067245,283.26933,-18.72467,598.5749244277786,562.5474130385287
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153000926-s0092-1-2-0289-s_ffic.fits,60828.01282164352,2460828.5128216436,283.26871,-18.72469,598.5813245853108,562.6453700668586
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153001246-s0092-1-2-0289-s_ffic.fits,60828.015136574075,2460828.515136574,283.26809,-18.72471,598.5808914018118,562.7514080586744
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153001606-s0092-1-2-0289-s_ffic.fits,60828.017451493055,2460828.517451493,283.26748,-18.72474,598.5913620048857,562.8559661961184
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153001926-s0092-1-2-0289-s_ffic.fits,60828.019766412035,2460828.519766412,283.26686,-18.72476,598.5898873682349,562.9542364709574
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153002246-s0092-1-2-0289-s_ffic.fits,60828.022081331015,2460828.522081331,283.26624,-18.72479,598.600811863135,563.0677680087728
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153002606-s0092-1-2-0289-s_ffic.fits,60828.024396249995,2460828.52439625,283.26562,-18.72481,598.6022069820586,563.1642258665812
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153002926-s0092-1-2-0289-s_ffic.fits,60828.026711168975,2460828.526711169,283.265,-18.72484,598.607840028406,563.2708119012711
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153003246-s0092-1-2-0289-s_ffic.fits,60828.02902609954,2460828.5290260995,283.26439,-18.72486,598.6045468364233,563.3724640884537
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153003606-s0092-1-2-0289-s_ffic.fits,60828.03134101852,2460828.5313410186,283.26377,-18.72488,598.6163093970891,563.4788458991596
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153003926-s0092-1-2-0289-s_ffic.fits,60828.0336559375,2460828.5336559373,283.26315,-18.72491,598.6159685511203,563.5819289056768
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153004246-s0092-1-2-0289-s_ffic.fits,60828.03597085648,2460828.5359708564,283.26253,-18.72493,598.6205327857355,563.6827948844699
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153004606-s0092-1-2-0289-s_ffic.fits,60828.03828577546,2460828.5382857756,283.26191,-18.72496,598.6296394498484,563.7924179694987
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153004926-s0092-1-2-0289-s_ffic.fits,60828.04060069444,2460828.5406006943,283.2613,-18.72498,598.6319330574291,563.8917311234397
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153005246-s0092-1-2-0289-s_ffic.fits,60828.042915625,2460828.542915625,283.26068,-18.725,598.6357085685551,563.9934548073097
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153005606-s0092-1-2-0289-s_ffic.fits,60828.04523054398,2460828.545230544,283.26006,-18.72503,598.6427840581254,564.1081468114746
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153005926-s0092-1-2-0289-s_ffic.fits,60828.04754546296,2460828.547545463,283.25944,-18.72505,598.641545603611,564.198853892102
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153010246-s0092-1-2-0289-s_ffic.fits,60828.04986038194,2460828.549860382,283.25882,-18.72508,598.6512417154192,564.3149148343971
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153010606-s0092-1-2-0289-s_ffic.fits,60828.05217530092,2460828.552175301,283.25821,-18.7251,598.6570265066046,564.4134756973644
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153010926-s0092-1-2-0289-s_ffic.fits,60828.054490225695,2460828.554490226,283.25759,-18.72513,598.6573284981666,564.5185069392272
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153011246-s0092-1-2-0289-s_ffic.fits,60828.05680515047,2460828.5568051506,283.25697,-18.72515,598.6637902614254,564.6202569239969
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153011606-s0092-1-2-0289-s_ffic.fits,60828.05912006945,2460828.5591200693,283.25635,-18.72517,598.6623791338347,564.7231081824607
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153011926-s0092-1-2-0289-s_ffic.fits,60828.06143498843,2460828.5614349884,283.25573,-18.7252,598.6766153199172,564.8319228711429
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153012246-s0092-1-2-0289-s_ffic.fits,60828.06374990741,2460828.5637499075,283.25512,-18.72522,598.6815899441514,564.9361567540761
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153012606-s0092-1-2-0289-s_ffic.fits,60828.06606482639,2460828.566064826,283.2545,-18.72525,598.6802512794931,565.0349880467113
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153012926-s0092-1-2-0289-s_ffic.fits,60828.06837975695,2460828.568379757,283.25388,-18.72527,598.6837004812701,565.1380182048612
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153013246-s0092-1-2-0289-s_ffic.fits,60828.07069467593,2460828.570694676,283.25326,-18.7253,598.6890859827463,565.2474102335115
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153013606-s0092-1-2-0289-s_ffic.fits,60828.07300959491,2460828.573009595,283.25264,-18.72532,598.6947450407488,565.347498370763
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153013926-s0092-1-2-0289-s_ffic.fits,60828.07532451389,2460828.575324514,283.25202,-18.72534,598.7014581944588,565.4551313323828
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153014246-s0092-1-2-0289-s_ffic.fits,60828.07763943287,2460828.577639433,283.25141,-18.72537,598.7019460688213,565.5578367450019
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153014606-s0092-1-2-0289-s_ffic.fits,60828.07995435185,2460828.5799543518,283.25079,-18.72539,598.711973731212,565.6590304912612
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153014926-s0092-1-2-0289-s_ffic.fits,60828.0822692824,2460828.5822692825,283.25017,-18.72542,598.7102963571623,565.7669711751378
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153015246-s0092-1-2-0289-s_ffic.fits,60828.084584201395,2460828.584584201,283.24955,-18.72544,598.7192088723723,565.8668483769848
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153015606-s0092-1-2-0289-s_ffic.fits,60828.086899120375,2460828.5868991204,283.24893,-18.72547,598.7197155395825,565.9780959172103
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153015926-s0092-1-2-0289-s_ffic.fits,60828.089214039355,2460828.5892140395,283.24831,-18.72549,598.7215788124213,566.0729359777362
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153020246-s0092-1-2-0289-s_ffic.fits,60828.091528958335,2460828.591528958,283.2477,-18.72551,598.7338884055353,566.1845753229312
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153020606-s0092-1-2-0289-s_ffic.fits,60828.093843888884,2460828.593843889,283.24708,-18.72554,598.7312250963029,566.2799841096472
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153020926-s0092-1-2-0289-s_ffic.fits,60828.096158807864,2460828.596158808,283.24646,-18.72556,598.7400629156225,566.3880540313189
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153021246-s0092-1-2-0289-s_ffic.fits,60828.09847372685,2460828.598473727,283.24584,-18.72559,598.7428337260149,566.4938727796696
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153021606-s0092-1-2-0289-s_ffic.fits,60828.10078864584,2460828.600788646,283.24522,-18.72561,598.7479337430365,566.5984211447352
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153021926-s0092-1-2-0289-s_ffic.fits,60828.10310356482,2460828.603103565,283.2446,-18.72564,598.7522725259759,566.7040593409487
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153022246-s0092-1-2-0289-s_ffic.fits,60828.105418489584,2460828.60541849,283.24399,-18.72566,598.7532634220255,566.8040552835272
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153022606-s0092-1-2-0289-s_ffic.fits,60828.10773341435,2460828.6077334145,283.24337,-18.72568,598.7585142328059,566.907660724941
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153022926-s0092-1-2-0289-s_ffic.fits,60828.11004833333,2460828.610048333,283.24275,-18.72571,598.7660207004806,567.0152418513829
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153023246-s0092-1-2-0289-s_ffic.fits,60828.11236325231,2460828.6123632523,283.24213,-18.72573,598.7734020477806,567.1207228196622
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153023606-s0092-1-2-0289-s_ffic.fits,60828.1146781713,2460828.6146781715,283.24151,-18.72576,598.7716589280319,567.2174517192578
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153023926-s0092-1-2-0289-s_ffic.fits,60828.11699309606,2460828.616993096,283.24089,-18.72578,598.7795610015372,567.3247584775402
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153024246-s0092-1-2-0289-s_ffic.fits,60828.11930802083,2460828.619308021,283.24028,-18.72581,598.7864308040045,567.430982313661
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153024606-s0092-1-2-0289-s_ffic.fits,60828.12162293981,2460828.6216229396,283.23966,-18.72583,598.7858917271859,567.5312223157911
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153024926-s0092-1-2-0289-s_ffic.fits,60828.12393785879,2460828.6239378587,283.23904,-18.72585,598.7912766068141,567.6332470641787
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153025246-s0092-1-2-0289-s_ffic.fits,60828.12625277777,2460828.626252778,283.23842,-18.72588,598.7975795837721,567.7446216627718
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153025606-s0092-1-2-0289-s_ffic.fits,60828.12856769675,2460828.6285676965,283.2378,-18.7259,598.7985631907951,567.8411433062092
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153025926-s0092-1-2-0289-s_ffic.fits,60828.130882627316,2460828.6308826273,283.23718,-18.72593,598.8076125149012,567.9500705836202
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153030246-s0092-1-2-0289-s_ffic.fits,60828.133197546296,2460828.6331975465,283.23657,-18.72595,598.8084367675399,568.0554011960674
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153030606-s0092-1-2-0289-s_ffic.fits,60828.13551246528,2460828.635512465,283.23595,-18.72598,598.8162456915722,568.1567594852683
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153030926-s0092-1-2-0289-s_ffic.fits,60828.13782738426,2460828.6378273843,283.23533,-18.726,598.8162169700494,568.2606728131318
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153031246-s0092-1-2-0289-s_ffic.fits,60828.14014230324,2460828.6401423034,283.23471,-18.72602,598.8233829262437,568.3626115770473
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025153031606-s0092-1-2-0289-s_ffic.fits,60828.1424572338,2460828.6424572337,283.23409,-18.72605,598.8271683953787,568.4713100088444
